TITLE="Graphics"
VARIABLES= "x", "T_CH", "Y_h_CH","Y_h2_CH","Y_o_CH","Y_o2_CH","Y_oh_CH","Y_h2o_CH","Y_n2_CH","Y_ho2_CH","Y_h2o2_CH","Y_co_CH","Y_co2_CH","Y_ch2o_CH","Y_hco_CH","Y_ch3oh_CH","Y_ch2oh_CH","Y_ch3o_CH","Y_ch3o2_CH","Y_ch4_CH","Y_ch3_CH","Y_ch2_CH","Y_ch2(s)_CH","Y_c2h6_CH","Y_c2h5o2_CH","Y_c2h5_CH","Y_c2h4_CH","Y_c2h3_CH","Y_c2h2_CH","Y_ch2cho_CH","Y_ch2co_CH","Y_hcco_CH","Y_nc3h7_CH","Y_c3h6_CH","Y_c3h5-a_CH","Y_c3h5o_CH","Y_c3h4-a_CH","Y_nc3h7o2_CH","Y_c2h3cho_CH","Y_nc7h16_CH","Y_c7h15_CH","Y_c7h15o2_CH","Y_c7h14ooh_CH","Y_c7h14_CH","Y_c7h14ooho2_CH","Y_nc7ket_CH","Y_c7h14o_CH","Y_nc3h7cho_CH"
0.1848958,1908.692,0.007379844,0.009971683,0.004234885,0.023935,0.008307927,0.1184326,0.7088383,3.701424E-6,1.139997E-6,0.04230417,0.07657669,6.770417E-7,2.650774E-7,3.357759E-8,2.112966E-8,1.289919E-10,7.034412E-12,2.170268E-7,7.249398E-7,9.427231E-7,5.6519E-8,1.181661E-9,6.488117E-13,4.213925E-8,8.466254E-7,1.0588E-7,3.824227E-6,1.035338E-8,1.460881E-7,2.305303E-7,7.425633E-12,9.145404E-8,1.238434E-7,4.290661E-14,4.229934E-7,9.884233E-17,2.265804E-7,5.607192E-18,4.727227E-15,2.63399E-17,6.047006E-18,5.039725E-6,5.028905E-24,6.49035E-22,2.748052E-9,1.152369E-15
0.1854167,1910.303,0.007375088,0.009967402,0.004230128,0.02378791,0.008324236,0.1184214,0.7089384,3.663888E-6,1.135285E-6,0.04199617,0.07694193,6.000745E-7,2.450103E-7,2.943968E-8,1.882236E-8,1.147775E-10,6.165042E-12,1.871891E-7,6.439146E-7,8.379265E-7,5.018434E-8,1.050959E-9,5.727179E-13,3.770575E-8,7.546241E-7,9.469765E-8,3.389995E-6,9.17316E-9,1.295731E-7,2.042912E-7,6.205987E-12,8.141849E-8,1.110364E-7,3.64432E-14,3.818242E-7,8.150002E-17,1.924205E-7,4.908029E-18,4.173996E-15,2.328893E-17,5.26949E-18,4.512585E-6,4.320829E-24,5.599183E-22,2.232492E-9,8.187168E-16
0.1864583,1913.46,0.007361821,0.009960166,0.004218548,0.02351056,0.008353602,0.1184021,0.709132,3.594212E-6,1.125607E-6,0.04140901,0.07763744,4.738307E-7,2.118112E-7,2.27858E-8,1.500277E-8,9.127428E-11,4.762603E-12,1.407199E-7,5.104021E-7,6.647889E-7,3.974997E-8,8.332515E-10,4.475548E-13,3.024245E-8,6.019978E-7,7.594811E-8,2.679069E-6,7.229585E-9,1.025307E-7,1.613437E-7,4.385921E-12,6.467029E-8,8.941723E-8,2.630607E-14,3.117088E-7,5.611642E-17,1.388157E-7,3.776975E-18,3.265988E-15,1.827105E-17,4.032003E-18,3.625074E-6,3.217107E-24,4.20234E-22,1.488726E-9,4.45747E-16
0.1875,1916.536,0.007344121,0.00995407,0.004204681,0.02325296,0.008379181,0.1183875,0.7093173,3.530429E-6,1.115681E-6,0.04085766,0.07828992,3.753303E-7,1.855973E-7,1.771441E-8,1.198799E-8,7.275996E-11,3.693316E-12,1.066134E-7,4.056877E-7,5.287954E-7,3.157514E-8,6.607691E-10,3.499856E-13,2.424743E-8,4.812454E-7,6.094424E-8,2.125145E-6,5.707987E-9,8.143454E-8,1.27907E-7,3.116573E-12,5.137165E-8,7.199197E-8,1.8895E-14,2.54554E-7,3.88935E-17,9.956514E-8,2.911989E-18,2.558985E-15,1.435295E-17,3.098212E-18,2.911124E-6,2.408246E-24,3.170351E-22,9.923906E-10,2.539792E-16
0.1885417,1919.535,0.007322491,0.00994861,0.0041889,0.023013,0.008401411,0.118378,0.7094946,3.471601E-6,1.105579E-6,0.04034001,0.07890204,2.981272E-7,1.64764E-7,1.382717E-8,9.598924E-9,5.811827E-11,2.873692E-12,8.136335E-8,3.232003E-7,4.216229E-7,2.514464E-8,5.24064E-10,2.738691E-13,1.943362E-8,3.853355E-7,4.892215E-8,1.691214E-6,4.513095E-9,6.488608E-8,1.017314E-7,2.227432E-12,4.080939E-8,5.794771E-8,1.3509E-14,2.079266E-7,2.714089E-17,7.100271E-8,2.248915E-18,2.007401E-15,1.128769E-17,2.390021E-18,2.337101E-6,1.811738E-24,2.403282E-22,6.61342E-10,1.508107E-16
0.1895833,1922.462,0.007297386,0.009943381,0.004171523,0.02278888,0.008420671,0.1183738,0.7096644,3.416987E-6,1.09536E-6,0.03985404,0.07947637,2.373678E-7,1.480962E-7,1.083164E-8,7.699235E-9,4.65003E-11,2.2424E-12,6.250977E-8,2.579789E-7,3.368905E-7,2.006765E-8,4.156898E-10,2.14442E-13,1.55704E-8,3.089232E-7,3.928195E-8,1.349638E-6,3.572373E-9,5.184137E-8,8.114027E-8,1.601593E-12,3.241915E-8,4.66316E-8,9.616823E-15,1.698641E-7,1.907243E-17,5.03447E-8,1.739407E-18,1.576338E-15,8.885694E-18,1.850333E-18,1.875796E-6,1.369215E-24,1.829824E-22,4.406267E-10,9.268961E-17
0.190625,1925.321,0.007269211,0.009938061,0.004152816,0.02257898,0.008437291,0.1183749,0.7098271,3.365996E-6,1.085073E-6,0.03939778,0.08001531,1.893754E-7,1.346702E-7,8.511845E-9,6.184251E-9,3.725545E-11,1.754116E-12,4.83156E-8,2.062456E-7,2.696944E-7,1.604598E-8,3.297625E-10,1.680113E-13,1.247162E-8,2.478995E-7,3.154778E-8,1.07961E-6,2.830263E-9,4.151467E-8,6.487251E-8,1.158739E-12,2.575379E-8,3.751666E-8,6.819154E-15,1.387792E-7,1.34976E-17,3.549325E-8,1.347085E-18,1.238968E-15,7.000824E-18,1.437187E-18,1.505223E-6,1.039093E-24,1.398784E-22,2.93515E-10,5.851545E-17
0.1916667,1928.114,0.007238333,0.0099324,0.004133006,0.02238193,0.008451555,0.1183816,0.709983,3.318149E-6,1.074759E-6,0.03896937,0.08052114,1.513463E-7,1.237799E-7,6.707239E-9,4.97305E-9,2.988141E-11,1.375063E-12,3.754509E-8,1.651006E-7,2.162527E-7,1.285076E-8,2.616255E-10,1.317099E-13,9.987147E-9,1.990745E-7,2.534048E-8,8.653413E-7,2.243904E-9,3.330939E-8,5.197176E-8,8.435657E-13,2.045859E-8,3.017703E-8,4.818171E-15,1.133849E-7,9.619715E-18,2.48788E-8,1.044453E-18,9.745937E-16,5.519958E-18,1.119569E-18,1.207639E-6,7.915445E-25,1.073156E-22,1.954759E-10,3.767467E-17
0.1927083,1930.845,0.007205077,0.009926205,0.004112286,0.02219649,0.008463714,0.1183935,0.7101326,3.273058E-6,1.06445E-6,0.03856704,0.08099602,1.211279E-7,1.148823E-7,5.297626E-9,4.002647E-9,2.398769E-11,1.079865E-12,2.931184E-8,1.323015E-7,1.736372E-7,1.030538E-8,2.075896E-10,1.033093E-13,7.995952E-9,1.599526E-7,2.035711E-8,6.947586E-7,1.780016E-9,2.676882E-8,4.170712E-8,6.17884E-13,1.625185E-8,2.426862E-8,3.393394E-15,9.263501E-8,6.903229E-18,1.733526E-8,8.106379E-19,7.671887E-16,4.355273E-18,8.744293E-19,9.687368E-7,6.050212E-25,8.260095E-23,1.301332E-10,2.458987E-17
0.19375,1933.517,0.00716974,0.009919331,0.004090818,0.02202157,0.008473984,0.1184107,0.7102763,3.230402E-6,1.054174E-6,0.03818911,0.08144197,9.705607E-8,1.075577E-7,4.192377E-9,3.223718E-9,1.926883E-11,8.493193E-13,2.297431E-8,1.061033E-7,1.395705E-7,8.27277E-9,1.647303E-10,8.107538E-14,6.400598E-9,1.285679E-7,1.635521E-8,5.585588E-7,1.412626E-9,2.154055E-8,3.351577E-8,4.55221E-13,1.290972E-8,1.95135E-8,2.382702E-15,7.567807E-8,4.986282E-18,1.200188E-8,6.297408E-19,6.043152E-16,3.438399E-18,6.845377E-19,7.769909E-7,4.638522E-25,6.37617E-23,8.655478E-11,1.618936E-17
0.1947917,1936.131,0.007132585,0.009911675,0.004068743,0.02185622,0.008482554,0.118433,0.7104144,3.189912E-6,1.043952E-6,0.03783398,0.08186088,7.783642E-8,1.014793E-7,3.322634E-9,2.597407E-9,1.548455E-11,6.687975E-13,1.806358E-8,8.513934E-8,1.122731E-7,6.645938E-9,1.307263E-10,6.365725E-14,5.122684E-9,1.033632E-7,1.314042E-8,4.495226E-7,1.121367E-9,1.735064E-8,2.696127E-8,3.371324E-13,1.025409E-8,1.568723E-8,1.667585E-15,6.182007E-8,3.622855E-18,8.246899E-9,4.896083E-19,4.762957E-16,2.715992E-18,5.36937E-19,6.231217E-7,3.565629E-25,4.934276E-23,5.743604E-11,1.070099E-17
0.1958333,1938.692,0.007093849,0.009903164,0.004046178,0.02169961,0.008489591,0.1184602,0.7105472,3.151362E-6,1.033803E-6,0.03750016,0.08225453,6.245495E-8,9.639142E-8,2.635632E-9,2.092969E-9,1.24448E-11,5.270676E-13,1.423311E-8,6.833278E-8,9.034674E-8,5.340876E-9,1.037293E-10,4.999668E-14,4.099129E-9,8.309871E-8,1.055684E-8,3.62008E-7,8.9017E-10,1.39847E-8,2.170263E-8,2.506669E-13,8.142802E-9,1.260867E-8,1.161773E-15,5.049509E-8,2.644301E-18,5.608387E-9,3.809009E-19,3.755844E-16,2.146349E-18,4.218222E-19,4.996627E-7,2.746935E-25,3.826338E-23,3.787979E-11,7.056652E-18
0.1979167,1943.656,0.007012275,0.009883446,0.003999884,0.02141029,0.008499505,0.1185284,0.7107979,3.079492E-6,1.013765E-6,0.03689227,0.08297102,4.080134E-8,8.857302E-8,1.687089E-9,1.377198E-9,8.146997E-12,3.325025E-13,9.033853E-9,4.46276E-8,5.929058E-8,3.496145E-9,6.628954E-11,3.134453E-14,2.661975E-9,5.440783E-8,6.909658E-9,2.382043E-7,5.686213E-10,9.218458E-9,1.426605E-8,1.444908E-13,5.208131E-9,8.256594E-9,5.855623E-16,3.405819E-8,1.471426E-18,2.666608E-9,2.345198E-19,2.373734E-16,1.362212E-18,2.659975E-19,3.259421E-7,1.66873E-25,2.354317E-23,1.75113E-11,3.283435E-18
0.2,1948.431,0.006926694,0.009860053,0.003952678,0.02114711,0.008504909,0.1186128,0.7110313,3.013279E-6,9.941434E-7,0.03635189,0.08360793,2.668937E-8,8.275246E-8,1.081649E-9,9.058813E-10,5.332284E-12,2.101911E-13,5.761691E-9,2.91509E-8,3.892701E-8,2.289668E-9,4.232344E-11,1.965193E-14,1.725723E-9,3.561078E-8,4.518663E-9,1.569399E-7,3.631612E-10,6.083651E-9,9.39053E-9,8.424107E-14,3.326593E-9,5.398021E-9,2.937855E-16,2.295628E-8,8.297943E-19,1.222472E-9,1.444527E-19,1.50023E-16,8.644218E-19,1.681406E-19,2.122319E-7,1.018266E-25,1.454384E-23,7.967273E-12,1.511304E-18
0.203125,1955.268,0.006792996,0.00981828,0.003881023,0.02079387,0.008505963,0.118766,0.7113528,2.922871E-6,9.655803E-7,0.03565142,0.08443345,1.45483E-8,7.647182E-8,5.732655E-10,4.963283E-10,2.900716E-12,1.089637E-13,3.046222E-9,1.581945E-8,2.126723E-8,1.246578E-9,2.223471E-11,1.006523E-14,9.259793E-10,1.93708E-8,2.457311E-9,8.63447E-8,1.906329E-10,3.356359E-9,5.158819E-9,3.992109E-14,1.746481E-9,2.931172E-9,1.146754E-16,1.300541E-8,3.753323E-19,4.000905E-10,7.210562E-20,7.77391E-17,4.505244E-19,8.76073E-20,1.146512E-7,5.049383E-26,7.340567E-24,2.7031E-12,5.223778E-19
0.20625,1961.759,0.006655917,0.009769434,0.003809408,0.02047919,0.00850056,0.118944,0.7116457,2.840858E-6,9.381161E-7,0.03505526,0.08513654,7.99492E-9,7.181841E-8,3.058922E-10,2.727531E-10,1.58307E-12,5.688408E-14,1.626821E-9,8.61741E-9,1.167322E-8,6.818089E-10,1.170836E-11,5.174549E-15,4.971314E-10,1.057236E-8,1.339056E-9,4.776576E-8,1.004797E-10,1.861961E-9,2.850153E-9,1.928251E-14,9.181815E-10,1.592276E-9,4.696168E-17,7.380935E-9,1.736096E-19,1.260936E-10,3.61367E-20,4.040908E-17,2.354755E-19,4.589109E-20,6.195817E-8,2.52589E-26,3.734314E-24,9.187593E-13,1.814854E-19
0.209375,1967.939,0.006517643,0.009714642,0.003738521,0.0201955,0.00849008,0.119141,0.7119148,2.765732E-6,9.117677E-7,0.03454346,0.08574055,4.433463E-9,6.812802E-8,1.641078E-10,1.501524E-10,8.656751E-13,2.985025E-14,8.750879E-10,4.705396E-9,6.428017E-9,3.740949E-10,6.177709E-12,2.669336E-15,2.670499E-10,5.782498E-9,7.306196E-10,2.652491E-8,5.312211E-11,1.03708E-9,1.580791E-9,9.448067E-15,4.831975E-10,8.650437E-10,2.043006E-17,4.191071E-9,8.16911E-20,3.831665E-11,1.817915E-20,2.106537E-17,1.233987E-19,2.414021E-20,3.350126E-8,1.272581E-26,1.911864E-24,3.129344E-13,6.325814E-20
0.2125,1973.837,0.006379771,0.009655051,0.00366881,0.01993701,0.008475566,0.1193521,0.7121638,2.696371E-6,8.865196E-7,0.03409986,0.08626437,2.488595E-9,6.50399E-8,8.841374E-11,8.275308E-11,4.740594E-13,1.572847E-14,4.732036E-10,2.573647E-9,3.547546E-9,2.057119E-10,3.265919E-12,1.381389E-15,1.435596E-10,3.167417E-9,3.990214E-10,1.476923E-8,2.815241E-11,5.793101E-10,8.79147E-10,4.679423E-15,2.545265E-10,4.700304E-10,9.445166E-18,2.379651E-9,3.894985E-20,1.124285E-11,9.177914E-21,1.10111E-17,6.482519E-20,1.274198E-20,1.812753E-8,6.449721E-27,9.839816E-25,1.068367E-13,2.21141E-20
0.215625,1979.476,0.006243461,0.009591727,0.003600568,0.01969926,0.008457817,0.119573,0.7123959,2.631918E-6,8.623393E-7,0.03371144,0.08672325,1.422717E-9,6.235223E-8,4.779227E-11,4.564527E-11,2.599358E-13,8.316144E-15,2.569044E-10,1.409567E-9,1.960859E-9,1.132988E-10,1.729949E-12,7.17027E-16,7.724147E-11,1.737038E-9,2.180923E-10,8.239625E-9,1.495053E-11,3.242982E-10,4.898871E-10,2.336595E-15,1.342076E-10,2.554634E-10,4.593696E-18,1.350747E-9,1.876309E-20,3.191501E-12,4.6493E-21,5.770392E-18,3.413467E-20,6.745039E-21,9.81723E-9,3.285579E-27,5.086936E-25,3.656758E-14,7.75647E-21
0.21875,1984.878,0.006109542,0.009525611,0.003533977,0.01947876,0.008437462,0.1198004,0.7126136,2.571704E-6,8.39186E-7,0.03336769,0.08712947,8.368196E-10,5.994825E-8,2.590467E-11,2.519513E-11,1.427256E-13,4.410347E-15,1.399153E-10,7.729206E-10,1.085035E-9,6.247585E-11,9.181547E-13,3.732503E-16,4.160039E-11,9.536031E-10,1.192863E-10,4.603595E-9,7.954694E-12,1.818455E-10,2.73378E-10,1.174125E-15,7.084167E-11,1.388972E-10,2.316832E-18,7.664428E-10,9.112914E-21,8.790287E-13,2.362929E-21,3.031431E-18,1.801477E-20,3.579534E-21,5.321799E-9,1.681235E-27,2.640076E-25,1.255081E-14,2.731835E-21
0.221875,1990.062,0.005978594,0.009457507,0.003469144,0.01927274,0.008414996,0.1200315,0.712819,2.515199E-6,8.170155E-7,0.03306019,0.08749291,5.138167E-10,5.775774E-8,1.407352E-11,1.391692E-11,7.850499E-14,2.345405E-15,7.64017E-11,4.242941E-10,6.009107E-10,3.448446E-11,4.882652E-13,1.948312E-16,2.242919E-11,5.24031E-10,6.528862E-11,2.57513E-9,4.240109E-12,1.021058E-10,1.52732E-10,5.929607E-16,3.743689E-11,7.555517E-11,1.196094E-18,4.347502E-10,4.455676E-21,2.360727E-13,1.204732E-21,1.596327E-18,9.528261E-21,1.903958E-21,2.887916E-9,8.637539E-28,1.374949E-25,4.320652E-15,9.673377E-22
0.225,1995.043,0.005851012,0.009388088,0.003406129,0.01907902,0.008390822,0.1202642,0.7130137,2.461971E-6,7.957822E-7,0.03278215,0.08782149,3.351406E-10,5.573653E-8,7.661493E-12,7.693114E-12,4.328638E-14,1.250473E-15,4.181594E-11,2.331714E-10,3.330329E-10,1.905061E-11,2.601671E-13,1.019686E-16,1.210688E-11,2.882517E-10,3.575919E-11,1.441907E-9,2.264104E-12,5.739874E-11,8.541136E-11,3.007007E-16,1.980792E-11,4.112263E-11,6.26216E-19,2.465358E-10,2.190852E-21,6.238515E-14,6.161302E-22,8.425561E-19,5.050414E-21,1.014859E-21,1.568907E-9,4.453962E-28,7.183443E-26,1.4923E-15,3.44988E-22
0.228125,1999.836,0.005727045,0.009317907,0.003344952,0.01889582,0.008365264,0.1204968,0.7131992,2.411668E-6,7.754415E-7,0.03252815,0.0881216,2.358528E-10,5.38554E-8,4.178623E-12,4.256458E-12,2.395416E-14,6.683194E-16,2.293462E-11,1.282821E-10,1.846937E-10,1.05329E-11,1.389003E-13,5.350404E-17,6.543056E-12,1.587141E-10,1.959999E-11,8.081072E-10,1.211072E-12,3.230021E-11,4.780512E-11,1.53031E-16,1.049378E-11,2.239647E-11,3.305598E-19,1.397762E-10,1.082505E-21,1.650359E-14,3.160573E-22,4.457112E-19,2.682559E-21,5.420287E-22,8.533379E-10,2.30453E-28,3.76404E-26,5.173277E-16,1.242252E-22
0.23125,2004.454,0.005606839,0.009247411,0.003285611,0.01872172,0.00833859,0.1207279,0.7133766,2.363997E-6,7.559496E-7,0.03229382,0.08839833,1.803114E-10,5.209402E-8,2.283037E-12,2.357585E-12,1.33308E-14,3.580196E-16,1.260362E-11,7.065661E-11,1.02495E-10,5.828257E-12,7.430235E-14,2.814396E-17,3.540631E-12,8.747716E-11,1.075131E-11,4.532863E-10,6.489205E-13,1.819394E-11,2.677834E-11,7.812415E-17,5.566736E-12,1.220654E-11,1.75355E-19,7.923836E-11,5.371977E-22,4.507218E-15,1.626085E-22,2.363006E-19,1.427788E-21,2.900504E-22,4.647028E-10,1.196209E-28,1.977762E-26,1.80106E-16,4.531825E-23
0.234375,2008.909,0.00549046,0.009176961,0.003228082,0.01855557,0.00831102,0.1209565,0.7135469,2.318712E-6,7.372648E-7,0.03207567,0.08865581,1.489199E-10,5.043747E-8,1.249462E-12,1.307653E-12,7.485409E-15,1.922274E-16,6.939348E-12,3.896324E-11,5.691807E-11,3.227673E-12,3.982396E-14,1.483998E-17,1.918448E-12,4.826337E-11,5.902343E-12,2.544721E-10,3.483019E-13,1.025765E-11,1.501186E-11,3.999754E-17,2.957091E-12,6.658075E-12,9.332051E-20,4.491813E-11,2.676454E-22,1.331408E-15,8.390332E-23,1.255492E-19,7.614754E-22,1.555017E-22,2.533818E-10,6.227999E-29,1.041912E-26,6.302493E-17,1.682473E-23
0.2375,2013.209,0.005377911,0.009106843,0.003172334,0.01839641,0.008282737,0.1211818,0.7137107,2.275602E-6,7.19347E-7,0.03187089,0.08889732,1.308874E-10,4.887431E-8,6.849345E-13,7.266672E-13,4.263619E-15,1.034414E-16,3.827746E-12,2.151284E-11,3.163092E-11,1.789021E-12,2.138557E-14,7.843399E-18,1.040886E-12,2.665586E-11,3.243139E-12,1.429787E-10,1.872662E-13,5.788405E-12,8.422221E-12,2.053257E-17,1.573043E-12,3.634743E-12,4.977969E-20,2.546396E-11,1.338401E-22,4.466343E-16,4.341601E-23,6.68473E-20,4.06923E-22,8.351986E-23,1.383356E-10,3.251974E-29,5.50272E-27,2.219568E-17,6.392559E-24
0.240625,2017.365,0.005269155,0.009037279,0.003118323,0.01824347,0.008253895,0.1214033,0.7138689,2.234488E-6,7.021581E-7,0.03167723,0.08912553,1.202628E-10,4.739541E-8,3.760878E-13,4.048952E-13,2.483837E-15,5.57884E-17,2.115264E-12,1.189362E-11,1.759175E-11,9.925074E-13,1.150597E-14,4.155035E-18,5.655236E-13,1.473763E-11,1.783624E-12,8.040264E-11,1.008553E-13,3.269306E-12,4.728951E-12,1.056722E-17,8.379963E-13,1.986051E-12,2.660509E-20,1.443711E-11,6.716215E-23,1.73466E-16,2.252852E-23,3.566638E-20,2.178816E-22,4.493905E-23,7.562413E-11,1.70276E-29,2.913216E-27,7.881539E-18,2.501776E-24
0.24375,2021.385,0.005164123,0.008968443,0.003066001,0.01809611,0.008224622,0.1216205,0.7140218,2.195216E-6,6.856619E-7,0.03149289,0.08934255,1.137599E-10,4.599324E-8,2.068508E-13,2.265099E-13,1.49748E-15,3.015654E-17,1.171104E-12,6.584949E-12,9.791834E-12,5.51143E-13,6.202142E-15,2.206088E-18,3.076818E-13,8.15698E-12,9.81872E-13,4.525264E-11,5.440892E-14,1.848149E-12,2.657397E-12,5.45189E-18,4.470757E-13,1.086223E-12,1.424405E-20,8.186815E-12,3.381472E-23,7.61186E-17,1.172209E-23,1.906887E-20,1.168879E-22,2.422294E-23,4.139634E-11,8.939749E-30,1.545908E-27,2.829619E-18,1.015025E-24
0.246875,2025.276,0.005062723,0.008900469,0.003015317,0.01795379,0.008195026,0.1218333,0.71417,2.157649E-6,6.698241E-7,0.03131641,0.0895501,1.095607E-10,4.466147E-8,1.13969E-13,1.275037E-13,9.482293E-16,1.63401E-17,6.496383E-13,3.651627E-12,5.455063E-12,3.063568E-13,3.349398E-15,1.173893E-18,1.676343E-13,4.519645E-12,5.410473E-13,2.549175E-11,2.940151E-14,1.045694E-12,1.494548E-12,2.81952E-18,2.388731E-13,5.946714E-13,7.638762E-21,4.643629E-12,1.707954E-23,3.611769E-17,6.115697E-24,1.02157E-20,6.282728E-23,1.307945E-23,2.26905E-11,4.705724E-30,8.222075E-28,1.031099E-18,4.291789E-25
0.25,2029.045,0.004964848,0.008833455,0.002966217,0.01781607,0.008165196,0.1220414,0.7143138,2.121669E-6,6.546121E-7,0.03114663,0.08974957,1.06658E-10,4.339462E-8,6.291353E-14,7.248023E-14,6.401469E-16,8.876874E-18,3.611313E-13,2.028781E-12,3.041863E-12,1.704693E-13,1.812124E-15,6.25998E-19,9.146152E-14,2.507019E-12,2.984404E-13,1.437292E-11,1.591451E-14,5.921892E-13,8.412679E-13,1.461587E-18,1.278229E-13,3.258971E-13,4.103159E-21,2.634715E-12,8.653509E-24,1.787847E-17,3.19915E-24,5.483721E-21,3.383345E-23,7.074636E-24,1.245405E-11,2.483274E-30,4.382697E-28,3.833552E-19,1.89628E-25
0.253125,2032.699,0.004870381,0.008767474,0.002918646,0.01768255,0.008135211,0.1222447,0.7144536,2.087169E-6,6.399953E-7,0.03098261,0.08994207,1.044926E-10,4.218793E-8,3.480551E-14,4.184973E-14,4.653754E-16,4.836977E-18,2.012378E-13,1.129786E-12,1.697887E-12,9.496153E-14,9.821888E-16,3.345331E-19,4.997256E-14,1.392175E-12,1.647909E-13,8.11124E-12,8.628511E-15,3.356665E-13,4.739556E-13,7.594153E-19,6.85033E-14,1.787899E-13,2.207565E-21,1.495432E-12,4.397615E-24,9.041506E-18,1.677839E-24,2.949406E-21,1.825381E-23,3.833214E-24,6.844853E-12,1.313684E-30,2.341214E-28,1.463866E-19,8.749461E-26
0.25625,2036.242,0.004779201,0.008702577,0.002872549,0.01755293,0.008105135,0.1224431,0.7145897,2.054057E-6,6.259446E-7,0.03082359,0.0901285,1.027533E-10,4.103718E-8,1.930668E-14,2.476143E-14,3.644752E-16,2.64551E-18,1.12471E-13,6.311039E-13,9.487153E-13,5.296228E-14,5.333061E-16,1.791471E-19,2.734285E-14,7.739546E-13,9.109021E-14,4.581756E-12,4.685893E-15,1.904361E-13,2.672557E-13,3.954807E-19,3.676889E-14,9.819194E-14,1.189613E-21,8.491367E-13,2.241399E-24,4.623795E-18,8.822128E-25,1.589401E-21,9.866428E-24,2.080458E-24,3.767084E-12,6.966252E-31,1.253314E-28,5.784525E-20,4.199686E-26
0.259375,2039.681,0.004691182,0.008638797,0.002827872,0.01742694,0.008075022,0.1226368,0.7147222,2.022247E-6,6.124324E-7,0.03066895,0.09030958,1.012662E-10,3.993864E-8,1.074688E-14,1.519961E-14,3.046479E-16,1.454133E-18,6.310504E-14,3.540821E-13,5.307069E-13,2.957675E-14,2.900814E-16,9.61318E-20,1.498212E-14,4.307477E-13,5.040555E-14,2.590482E-12,2.548909E-15,1.081392E-13,1.50836E-13,2.064186E-19,1.976592E-14,5.398675E-14,6.42083E-22,4.823727E-13,1.145692E-24,2.380151E-18,4.65031E-25,8.581403E-22,5.342611E-24,1.131053E-24,2.076023E-12,3.702742E-31,6.723252E-29,2.382726E-20,2.084707E-26
0.2625,2043.02,0.0046062,0.008576154,0.002784562,0.01730433,0.00804492,0.1228257,0.7148514,1.991664E-6,5.994331E-7,0.03051821,0.09048592,9.993397E-11,3.888891E-8,6.011394E-15,9.825879E-15,2.677687E-16,8.049333E-19,3.560068E-14,1.999508E-13,2.972349E-13,1.65409E-14,1.580531E-16,5.168749E-20,8.220706E-15,2.399957E-13,2.792204E-14,1.465949E-12,1.388679E-15,6.146025E-14,8.520369E-14,1.07976E-19,1.064173E-14,2.971491E-14,3.471024E-22,2.741481E-13,5.872548E-25,1.230797E-18,2.457234E-25,4.641806E-22,2.898105E-24,6.159105E-25,1.145602E-12,1.972563E-31,3.613844E-29,1.028632E-20,1.063128E-26
0.265625,2046.263,0.004524131,0.008514658,0.002742568,0.01718492,0.008014868,0.1230098,0.7149775,1.962238E-6,5.86922E-7,0.03037096,0.09065799,9.870147E-11,3.788497E-8,3.386529E-15,6.785566E-15,2.438033E-16,4.502205E-19,2.024453E-14,1.14031E-13,1.666738E-13,9.264817E-15,8.625058E-17,2.784188E-20,4.516457E-15,1.338417E-13,1.548189E-14,8.301711E-13,7.576404E-16,3.495457E-14,4.81624E-14,5.659743E-20,5.737385E-15,1.637163E-14,1.879103E-22,1.558599E-13,3.017993E-25,6.387315E-19,1.301361E-25,2.515113E-22,1.57464E-24,3.35896E-25,6.329317E-13,1.053053E-31,1.946088E-29,4.662296E-21,5.534658E-27
0.26875,2049.414,0.004444853,0.008454309,0.002701839,0.01706852,0.0079849,0.1231893,0.7151007,1.933909E-6,5.748764E-7,0.03022688,0.09082618,9.753736E-11,3.692403E-8,1.927642E-15,5.046774E-15,2.271828E-16,2.557066E-19,1.164605E-14,6.600246E-14,9.352539E-14,5.195699E-15,4.711261E-17,1.501585E-20,2.483106E-15,7.46601E-14,8.586975E-15,4.70096E-13,4.13652E-16,1.987813E-14,2.722142E-14,2.970938E-20,3.095773E-15,9.023967E-15,1.01817E-22,8.858359E-14,1.55406E-25,3.323357E-19,6.903636E-26,1.364329E-22,8.564572E-25,1.833571E-25,3.499128E-13,5.630182E-32,1.049315E-29,2.212382E-21,2.924642E-27
0.271875,2052.478,0.004368248,0.008395102,0.002662327,0.016955,0.007955044,0.1233642,0.7152211,1.906618E-6,5.632747E-7,0.03008571,0.0909908,9.642349E-11,3.600358E-8,1.112461E-15,4.033825E-15,2.14803E-16,1.483457E-19,6.804133E-15,3.900464E-14,5.236686E-14,2.910205E-15,2.568904E-17,8.087024E-21,1.36259E-15,4.153183E-14,4.750802E-15,2.653332E-13,2.253236E-16,1.126783E-14,1.533455E-14,1.557472E-20,1.66721E-15,4.962976E-15,5.506943E-23,5.018931E-14,7.995895E-26,1.728437E-19,3.658866E-26,7.389887E-23,4.65109E-25,9.992319E-26,1.930707E-13,3.006812E-32,5.650372E-30,1.089396E-21,1.559399E-27
